    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
   92      4.6386      9.9399     25.9502     10.9543      16      0.0237
   93      5.9639      9.5612     12.6448      7.9784      93      0.0552
   94      5.8693      8.0466      6.6055      8.0187      65      0.0425
   95      5.5853      6.7213     21.8925      7.9718     101      0.0663
   96      6.0586      4.8280     18.0236      7.9950      77      0.0701
   97      5.8693      6.3426     24.0629     10.8368      59      0.0418
   98      6.8159      0.9467      6.8886      7.9997     123      0.0872
   99      5.8693      1.1360     24.1573     11.0317      28      0.0712
  100      6.4373      2.9346     14.7208      7.9808     109      0.0412
  101      5.8693      1.2307      1.3211     10.9958      30      0.0288
  102      5.8693      3.8813      1.3211     10.9709      27      0.0220
  103      5.9639      3.7866     24.1573     10.9844      25      0.0560
  104      5.8693      6.4373      1.2267     10.9811      61      0.0568
  105      5.7746      8.9932      1.3211     10.9914      58      0.0489
  106      5.8693      8.8986     23.9685     10.8145      56      0.0381
  107      6.8159      3.9760     20.9489      8.0182      73      0.0535
  108      7.2893      2.2720     17.1743      7.9870      75      0.0937
  109      6.8159      5.9639     15.5701      7.9875      79      0.1144
  110      6.9106      6.9106      9.1533      7.9964     106      0.0906
  111      6.7213      8.7092     16.1363      8.0168     102      0.1062
  112      7.2893      2.9346     12.0786      8.0033      70      0.1055
  113      7.0999      9.3719     21.8925      8.0120     112      0.0652
  114      7.7626      6.9106     18.8729      7.9864     117      0.0834
  115      7.1946      3.2186      5.3788      8.0068      83      0.0739
  116      7.0999      2.6506      3.3028     10.7970      19      0.0531
  117      7.0999      0.0000      2.9253     11.0553      22      0.0504
  118      7.0999      0.0000     26.1389     10.9865      20      0.0425
  119      7.1946      5.3013      3.2084     11.0086      53      0.0334
  120      7.0053      5.1120     25.8558     10.9607      51      0.0311
  121      7.1946      2.4613     26.0445     11.0028      17      0.0598
  122      7.6679      3.9760      8.8702      7.9845      78      0.0993
  123      7.0999      7.6679      3.0197     11.0733      50      0.0583
  124      7.0999      7.6679     25.8558     10.9798      49      0.0397
  125      7.7626     10.1292     18.0236      7.9991     118      0.1070
  126      8.3306      6.8159      6.0393      8.0678      66      0.0690
  127      8.2359      1.3253     24.2516     11.0466      24      0.0582
  128      8.2359      8.9932     24.2516     10.9470      60      0.0407
  129      8.4253      1.3253      1.5098     10.9780      26      0.0511
  130      8.3306      3.7866      1.4155     11.0039      31      0.0298
  131      8.3306      3.7866     24.2516     11.0215      29      0.0408
  132      8.4253      6.5319     24.2516     11.0913      55      0.0510
  133      8.4253      6.3426      1.2267     10.9625      57      0.0336
  134      8.5199      8.8986      1.4155     10.9950      62      0.0451
  -------------------------------------------------------------------------
