    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
   84    4.741538    1.004089   13.993620    8.006952     1.020014    26.963717
   85    2.062365    8.804925   10.995251    7.965470     0.989222    32.013124
   86    3.348225    8.863815   21.881379    8.005648     1.144568    23.181946
   87    9.476124    7.264490   20.831897    8.025528     1.038331    27.017838
   88    3.281156    3.232082   12.932512    8.022616     0.969665    30.382701
   89    8.758304    6.782433   11.995588    8.010648     0.926375    26.883379
   90    3.631427    4.173089   15.478008    8.027972     1.029893    26.105377
   91    3.015642    5.620691   21.220829    8.020709     1.095698    27.118471
   92    9.126262    4.137817   18.603202    8.020110     1.148295    28.315919
   93    6.017788    9.560369   12.656931    7.978371     0.899873    26.271125
   94    2.984868    2.888252   17.833000    7.994764     1.055911    26.316790
   95   10.006438    6.025251    7.711789    7.991118     0.990179    26.109605
   96    8.236374   10.137815   13.762691    7.978195     0.906944    29.336625
   97    8.358038    9.941823    9.197234    7.998580     1.000459    26.932427
   98    9.551065    7.799404   14.190728    8.013805     1.093327    23.948110
   99    3.843777    8.250994    8.868809    8.009206     1.116645    28.173849
  100    2.239954    3.114813    8.341954    8.020178     1.247277    34.191532
  101    5.558837    6.661995   21.878737    7.971752     1.052712    22.159549
  102    6.756873    8.804720   16.166301    8.016809     1.173361    25.767960
  103    5.114199    1.175135   18.326563    8.006107     1.077970    27.959053
  104    0.600859    0.890399    9.799656    7.996623     1.043636    31.161549
  105    2.339331    2.895204   20.557901    7.994670     0.934902    26.499452
  106    6.928839    6.961454    9.226034    7.996384     1.227279    28.047847
  107    9.969734    7.916059   10.079200    8.003083     0.938847    27.225870
  108    0.985584    2.635721   11.936403    8.015212     1.019073    30.927303
  109    6.406091    2.955729   14.704107    7.980827     1.017367    23.669044
  110    9.206111    4.912277   15.042573    8.003842     0.983854    28.112962
  111    5.677025    8.687043   19.643700    7.973389     1.032067    25.236043
  112    7.068191    9.412225   21.852315    8.012000     1.166488    22.370117
  113    3.710867    2.994069    5.918528    8.055187     1.110235    25.211519
  114    9.570797    2.344647   14.362999    7.997965     1.009241    26.179794
  115    5.139043    2.394335    9.158129    7.971007     1.027139    28.527333
  116    5.609956    5.127797    6.707225    8.020009     1.075994    24.376857
  117    7.695836    6.871994   18.904677    7.986395     0.962945    23.206470
  118    7.854000   10.178506   17.997874    7.999081     0.903919    22.376883
  119    5.829872   10.176972   10.054364    8.008756     1.016045    28.521413
  120    1.647173    6.927919    6.055130    8.056249     0.940353    28.029242
  121    3.288415    6.420609   18.449162    8.016812     1.180791    29.747614
  122    5.659440    6.717102   13.259881    7.994082     0.937251    26.967099
  123    6.847457    0.899805    6.822160    7.999685     1.001831    25.042388
  124    2.529802    0.083938   15.314191    8.002298     0.964162    26.416578
  125    9.699414    7.696552   16.851423    7.988123     0.943312    24.118932
  126    1.028320    9.428174   20.657776    7.999208     1.031091    26.761605
  127    3.509967    6.612921   14.644922    8.023491     0.999690    26.972173
  128    2.399754    9.215108    6.876326    7.987489     0.974272    25.555701
  129    5.097023    4.506593   11.650252    8.008860     0.940550    26.614461
  130    8.928532    9.787339    6.212605    8.025529     0.971438    25.024629
  131    9.896735    3.870871    6.204150    8.059186     1.095034    25.231815
  132    0.439014    9.747875   18.013198    8.003739     1.056114    28.419089
  133    9.439727    4.634085   21.320969    8.089530     1.031183    23.537967
  134    4.537367    1.335855   21.269974    8.081165     1.204797    25.783182
