    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
   84    6.241589    0.896432   11.856872    7.998591     1.024488    28.875743
   85    4.592576    8.526630    8.743568    8.028961     1.019371    24.907083
   86    3.865759    0.575299   20.427641    8.057975     0.934251    24.129080
   87    1.083427    4.664450   20.989108    8.014114     1.045615    22.256800
   88    3.435435    2.315100   12.049753    7.978864     0.953939    27.989496
   89    1.020039    5.560779    9.480742    7.985928     0.946707    26.997543
   90    5.577035    3.539514   15.172834    8.008403     1.024868    26.944266
   91    7.306715    2.609855   20.338599    8.068465     0.948073    25.405174
   92    3.431959    4.733972   19.648985    8.022102     0.977486    25.924406
   93    7.886614    9.415087   10.356631    7.960504     0.922109    24.732032
   94    4.432674    1.629281   16.834249    8.013708     1.031636    26.552728
   95    1.830385    7.013186    5.463277    8.037230     1.132229    23.496530
   96    0.255189    9.426027   11.063684    8.007698     1.035222    28.269408
   97    0.513342    9.335136    7.485353    8.006289     0.994315    25.215747
   98    1.637767    7.019014   11.550642    8.021446     1.028535    28.578072
   99    6.944584    9.623144    8.117103    7.994405     0.948374    22.852141
  100    2.663019    3.277476    7.794490    8.013947     1.360511    29.266436
  101    5.588486    7.914219   20.312969    8.057669     1.029472    24.267768
  102   10.036496    0.307637   13.747367    7.987623     0.999000    29.817803
  103    7.996112    1.391882   15.181024    7.981707     0.993042    29.986934
  104    2.844187    0.189347    8.289374    7.981337     0.981275    23.563337
  105    2.701154    2.276147   18.913660    7.994741     0.982182    29.471084
  106    9.474795    6.914526    7.547444    7.997891     1.051223    26.657589
  107    3.242714    6.196501    7.843635    7.989080     1.087366    27.263079
  108    1.769246    1.229526   10.452807    8.007341     0.965139    24.346414
  109    7.491972    3.519169   16.982741    8.036773     1.087885    27.745948
  110    9.338306    4.385337   12.591140    7.994217     0.872849    29.112526
  111    8.375214   10.042324   17.287650    8.027775     1.105174    28.884200
  112    9.701050    6.891215   20.110841    8.062459     1.128866    24.743872
  113    4.904916    4.817911    5.340150    7.999951     1.122148    25.734134
  114    1.950925    6.038235   14.024005    8.022092     1.024198    28.010638
  115    5.643491    2.824352    9.544948    8.025747     1.109889    27.542145
  116    6.278395    7.006950    6.352641    8.004308     1.065294    23.052561
  117    0.424599    7.184743   17.410777    7.985165     1.055371    26.169646
  118    2.154789    1.691749   14.312533    7.999433     1.029167    29.880381
  119    9.374396    1.387383    8.309191    8.022402     1.189881    27.528614
  120    4.373478    8.584498    5.268547    8.062001     1.035623    24.359944
  121    5.899599    4.853490   20.495017    8.054570     0.983175    22.102890
  122    7.528880    6.846844   11.617225    7.993268     1.072227    30.079956
  123    5.005928    9.266227   13.353679    8.009869     1.107218    30.666841
  124    0.968510    8.599220   15.128973    8.010090     1.065789    31.499811
  125    2.267968    8.629381   20.117447    8.050202     1.063625    27.773009
  126    6.621202    6.995806   14.293245    7.999518     1.083789    30.854576
  127    5.001430    1.206420    7.152700    7.987673     1.044515    23.427186
  128    4.789693    4.748899   11.368858    7.997731     1.100278    28.313382
  129    0.235661    9.263774    4.797443    8.063537     1.062893    22.554470
  130    2.147939    4.492075    5.060077    8.064456     1.031106    23.532893
  131    3.252120    6.350064   17.488458    7.975746     0.936209    26.656744
  132    6.288721    1.061036   18.540053    7.989560     0.946938    22.958693
  133    7.286880    0.392598    4.963637    0.000000     0.000000     0.000000
  134    7.292606    9.275838    4.255263    0.000000     0.000000     0.000000
  135    9.510476    6.687249    5.452708    0.000000     0.000000     0.000000
  136    8.941210    6.851649    3.937406    0.000000     0.000000     0.000000
  137    2.632041    9.237396   15.573655    0.000000     0.000000     0.000000
  138    3.931499    9.268579   14.883777    0.000000     0.000000     0.000000
  139    5.960125    1.915652    5.806763    0.000000     0.000000     0.000000
  140    5.753091    1.810959    4.209553    0.000000     0.000000     0.000000
  141    3.160310    1.217360    4.184716    0.000000     0.000000     0.000000
  142    3.444534    0.172273    5.250051    0.000000     0.000000     0.000000
  143    6.153970    3.943460   12.386105    0.000000     0.000000     0.000000
  144    6.624780    3.456803   13.782772    0.000000     0.000000     0.000000
  145    3.502197    6.038338   14.654962    0.000000     0.000000     0.000000
  146    3.926182    6.141088   16.136708    0.000000     0.000000     0.000000
  147    7.008074    8.822612   20.383516    0.000000     0.000000     0.000000
  148    7.306203   10.138019   21.175648    0.000000     0.000000     0.000000
  149   10.071155    5.564869   17.026337    0.000000     0.000000     0.000000
  150    9.113993    4.329822   16.675717    0.000000     0.000000     0.000000
  151    4.761986    6.670584   11.083765    0.000000     0.000000     0.000000
  152    4.410590    7.952149   10.314885    0.000000     0.000000     0.000000
  153    0.057152    4.048255   13.647227    0.000000     0.000000     0.000000
  154    0.401697    4.076985   15.370999    0.000000     0.000000     0.000000
