    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
    1   10.040177    0.106226   25.079498   10.987539     1.041858    12.278914
    2    2.295266    2.674777   24.969054   10.943771     1.077977    11.858623
    3    9.978015    0.303752    2.122743   11.083900     1.075341    17.450095
    4    2.283304    2.556282    2.207030   11.084723     1.110537    17.154962
    5    2.369900    0.098865   25.043036   10.974572     1.039953    11.571100
    6   10.022694    2.827011   24.980151   10.991343     1.071940    11.968558
    7    2.330334    0.050608    2.131463   11.035805     1.085297    15.885633
    8    9.953887    2.764134    2.317474   11.040026     1.121457    18.436129
    9    3.590122    1.295266   23.353349   11.084379     1.047609    16.187532
   10    0.951232    3.944176   23.106303   10.887298     1.048648    14.714401
   11    3.631325    1.422656    0.414825   10.973148     1.094026    12.053969
   12    1.128719    3.868110    0.389724   10.983065     1.094997    11.916128
   13    1.124629    1.525304   23.117400   11.008308     1.083241    20.665277
   14    0.997341    1.366424    0.300947   10.986395     1.046358    11.754608
   15    3.733564    4.014005    0.369908   10.998002     1.096481    12.155448
   16    5.025865    0.069114   24.944218   10.976560     1.066770    11.750379
   17    7.448213    2.754523   25.171447   11.007451     1.034225    11.433259
   18    4.860238    0.097536    2.286560   11.018339     1.102807    16.713530
   19    7.489518    2.769961    2.312189   11.062434     1.125131    16.892809
   20    7.565482    0.066046   25.027447   10.990356     1.056136    12.009150
   21    5.008791    2.703813   25.051755   10.968274     1.038090    11.663277
   22    7.417133    0.225948    2.175852   11.059530     1.056943    16.478438
   23    4.821591    2.728043    2.229224   11.121205     1.105798    17.789203
   24    8.696654    1.478069   23.296013   11.088338     1.114263    17.478848
   25    6.277781    3.898066   23.408835   11.027349     1.057054    14.327936
   26    8.634084    1.512422    0.455780   10.969794     1.055448    11.662431
   27    6.199364    3.940087    0.400293   10.984064     1.058284    12.126696
   28    6.158059    1.486862   23.340138   11.058113     1.048900    17.017966
   29    8.672219    4.108576   23.221503   11.044762     1.085929    17.341006
   30    6.147631    1.362744    0.468726   10.975353     1.062583    11.714862
   31    8.786522    4.017890    0.462121   10.941536     1.105990    11.648901
   32   10.117367    5.322256   25.077913   10.957335     1.055651    11.713170
   33    2.412227    7.758713   25.151894   10.973678     1.087288    11.778286
   34   10.020240    5.350678    2.372431   11.034403     1.118408    18.438666
   35    2.339126    7.785091    2.326193   11.010924     1.164189    16.678858
   36    2.340353    5.262753   25.040394   10.988315     1.065408    11.914436
   37   10.047129    7.740821   24.782779   10.994960     1.049000    12.256081
   38    2.340557    5.177076    2.121422   11.093141     1.089521    15.631091
   39   10.095999    7.838153    2.172153   11.116713     1.077071    16.851371
   40    3.736222    6.575604   23.088600   11.020098     1.114410    18.378625
   41    1.292710    9.093034   23.276461   11.080056     1.075411    17.368912
   42    3.595030    6.386155    0.388932   10.984457     1.067667    11.783360
   43    1.068807    9.073405    0.425658   11.006470     1.060980    12.092870
   44    1.247827    6.485224   23.124006   11.032268     1.118538    16.609514
   45    3.661894    9.007358   23.320850   11.052443     1.056417    15.554136
   46    1.037010    6.432776    0.443361   10.962527     1.055236    11.726701
   47    3.669869    9.098351    0.377570   10.942844     1.072266    11.533046
   48    4.853490    5.360289   25.018992   10.990464     1.003128    11.720781
   49    7.493301    7.785909   25.021106   10.989489     1.084990    12.070037
   50    7.366422    7.811366    2.310340   11.037724     1.130560    18.502936
   51    7.473671    5.205908   25.043828   10.948446     1.057648    11.733466
   52    4.924750    7.891828   25.037751   10.977261     1.043132    11.347002
   53    7.435229    5.262957    2.157356   11.071061     1.094675    17.083927
   54    4.852467    7.861054    2.169510   11.118357     1.077371    15.760476
   55    8.955216    6.498004   23.034964   10.987347     1.065459    18.040363
   56    6.260196    8.839379   23.181342   10.953749     1.077600    15.541452
   57    8.722111    6.573048    0.464763   10.995257     1.087496    12.207879
   58    6.160922    9.136895    0.490128   11.002425     1.084778    11.528818
   59    6.150698    6.399752   23.378714   11.091429     1.028778    15.902546
   60    8.789589    9.046413   23.174736   10.971893     1.070099    16.454759
